Paint_ID,Pro_Acryl_Paint_Name,Filled_Hex,Filled_R,Filled_G,Filled_B,Filled_RGB,GW_Match_Name,GW_Product_Line,GW_Paint_ID,GW_Hex,GW_RGB,Comparison_Tool_Page,Match_Distance,Match_Confidence,_exact_key,_loose_key,Duplicate_Type,Registry_File,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity,GW_Match_Paint_ID.1,GW_Match_Name.1,GW_Match_Product_Line.1,GW_Match_Hex.1,GW_Match_RGB.1,GW_RGB_Distance,Match_Confidence.1,GW_Match_Method,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
GW_BASE_CASTELLAN_GREEN,,,,,,,,,,,,,,,games workshop|base|castellan green,games workshop|castellan green,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Castellan Green,CASTELLAN_GREEN,#314821,49.0,72.0,33.0,"49, 72, 33",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_CORVUS_BLACK,,,,,,,,,,,,,,,games workshop|base|corvus black,games workshop|corvus black,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Corvus Black,CORVUS_BLACK,#171314,23.0,19.0,20.0,"23, 19, 20",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_DEATHWORLD_FOREST,,,,,,,,,,,,,,,games workshop|base|deathworld forest,games workshop|deathworld forest,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Deathworld Forest,DEATHWORLD_FOREST,#5D6732,93.0,103.0,50.0,"93, 103, 50",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_DEATH_GUARD_GREEN,,,,,,,,,,,,,,,games workshop|base|death guard green,games workshop|death guard green,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Death Guard Green,DEATH_GUARD_GREEN,#9C9171,156.0,145.0,113.0,"156, 145, 113",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_GREY_KNIGHTS_STEEL,,,,,,,,,,,,,,,games workshop|base|grey knights steel,games workshop|grey knights steel,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Grey Knights Steel,GREY_KNIGHTS_STEEL,#7F8E99,127.0,142.0,153.0,"127, 142, 153",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_GREY_SEER,,,,,,,,,,,,,,,games workshop|base|grey seer,games workshop|grey seer,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Grey Seer,GREY_SEER,#BFC8C8,191.0,200.0,200.0,"191, 200, 200",Base,Active,Warhammer.com paint inventory paste (331 items),Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_KANTOR_BLUE,,,,,,,,,,,,,,,games workshop|base|kantor blue,games workshop|kantor blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Kantor Blue,KANTOR_BLUE,#002151,0.0,33.0,81.0,"0, 33, 81",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_KHORNE_RED,,,,,,,,,,,,,,,games workshop|base|khorne red,games workshop|khorne red,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Khorne Red,KHORNE_RED,#6A0001,106.0,0.0,1.0,"106, 0, 1",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_LEADBELCHER,,,,,,,,,,,,,,,games workshop|base|leadbelcher,games workshop|leadbelcher,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Leadbelcher,LEADBELCHER,#888D8F,136.0,141.0,143.0,"136, 141, 143",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_MACRAGGE_BLUE,,,,,,,,,,,,,,,games workshop|base|macragge blue,games workshop|macragge blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Macragge Blue,MACRAGGE_BLUE,#0D407F,13.0,64.0,127.0,"13, 64, 127",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_MECHANICUS_STANDARD_GREY,,,,,,,,,,,,,,,games workshop|base|mechanicus standard grey,games workshop|mechanicus standard grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Mechanicus Standard Grey,MECHANICUS_STANDARD_GREY,#3D4B4D,61.0,75.0,77.0,"61, 75, 77",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_MEPHISTON_RED,,,,,,,,,,,,,,,games workshop|base|mephiston red,games workshop|mephiston red,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Mephiston Red,MEPHISTON_RED,#9A1115,154.0,17.0,21.0,"154, 17, 21",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_MOURNFANG_BROWN,,,,,,,,,,,,,,,games workshop|base|mournfang brown,games workshop|mournfang brown,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Mournfang Brown,MOURNFANG_BROWN,#640909,100.0,9.0,9.0,"100, 9, 9",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_NIGHT_LORDS_BLUE,,,,,,,,,,,,,,,games workshop|base|night lords blue,games workshop|night lords blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Night Lords Blue,NIGHT_LORDS_BLUE,#002B5C,0.0,43.0,92.0,"0, 43, 92",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_PHOENICIAN_PURPLE,,,,,,,,,,,,,,,games workshop|base|phoenician purple,games workshop|phoenician purple,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Phoenician Purple,PHOENICIAN_PURPLE,#450052,69.0,0.0,82.0,"69, 0, 82",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Same-name Citadel source (Games_Workshop_Citadel_Air_v0.xlsx),Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_RETRIBUTOR_ARMOUR,,,,,,,,,,,,,,,games workshop|base|retributor armour,games workshop|retributor armour,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Retributor Armour,RETRIBUTOR_ARMOUR,#C39E81,195.0,158.0,129.0,"195, 158, 129",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £3.70.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_RUNELORD_BRASS,,,,,,,,,,,,,,,games workshop|base|runelord brass,games workshop|runelord brass,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Runelord Brass,RUNELORD_BRASS,#BCAFA0,188.0,175.0,160.0,"188, 175, 160",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £3.70.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_THE_FANG,,,,,,,,,,,,,,,games workshop|base|the fang,games workshop|the fang,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,The Fang,THE_FANG,#436174,67.0,97.0,116.0,"67, 97, 116",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_WRAITHBONE,,,,,,,,,,,,,,,games workshop|base|wraithbone,games workshop|wraithbone,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Wraithbone,WRAITHBONE,#DCCB9A,220.0,203.0,154.0,"220, 203, 154",Base,Active,Warhammer.com paint inventory paste (331 items),Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_BASE_ZANDRI_DUST,,,,,,,,,,,,,,,games workshop|base|zandri dust,games workshop|zandri dust,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Base,BASE,,Zandri Dust,ZANDRI_DUST,#9E915C,158.0,145.0,92.0,"158, 145, 92",Base,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_ADMINISTRATUM_GREY,,,,,,,,,,,,,,,games workshop|layer|administratum grey,games workshop|administratum grey,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Administratum Grey,ADMINISTRATUM_GREY,#949B95,148.0,155.0,149.0,"148, 155, 149",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_BAHARROTH_BLUE,,,,,,,,,,,,,,,games workshop|layer|baharroth blue,games workshop|baharroth blue,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Baharroth Blue,BAHARROTH_BLUE,#78C4C7,120.0,196.0,199.0,"120, 196, 199",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_BANEBLADE_BROWN,,,,,,,,,,,,,,,games workshop|layer|baneblade brown,games workshop|baneblade brown,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Baneblade Brown,BANEBLADE_BROWN,#937F6D,147.0,127.0,109.0,"147, 127, 109",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_BLUE_HORROR,,,,,,,,,,,,,,,games workshop|layer|blue horror,games workshop|blue horror,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Blue Horror,BLUE_HORROR,#A2BAD2,162.0,186.0,210.0,"162, 186, 210",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_DAWNSTONE,,,,,,,,,,,,,,,games workshop|layer|dawnstone,games workshop|dawnstone,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Dawnstone,DAWNSTONE,#70756E,112.0,117.0,110.0,"112, 117, 110",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_DECHALA_LILAC,,,,,,,,,,,,,,,games workshop|layer|dechala lilac,games workshop|dechala lilac,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Dechala Lilac,DECHALA_LILAC,#B59ECC,181.0,158.0,204.0,"181, 158, 204",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_DORN_YELLOW,,,,,,,,,,,,,,,games workshop|layer|dorn yellow,games workshop|dorn yellow,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Dorn Yellow,DORN_YELLOW,#E3D28C,227.0,210.0,140.0,"227, 210, 140",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_ELYSIAN_GREEN,,,,,,,,,,,,,,,games workshop|layer|elysian green,games workshop|elysian green,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Elysian Green,ELYSIAN_GREEN,#748F39,116.0,143.0,57.0,"116, 143, 57",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Full List of Citadel Paints Wikipedia PDF,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW_LAYER_EMPEROR_S_CHILDREN,,,,,,,,,,,,,,,games workshop|layer|emperors children,games workshop|emperors children,Loose: Company + Paint_Name,GW_registry_26.0.11.csv,Games Workshop,Citadel,Layer,LAYER,,Emperor's Children,EMPEROR_S_CHILDREN,#B94278,185.0,66.0,120.0,"185, 66, 120",Layer,Active,Warhammer.com paint inventory paste (331 items); Hex/RGB: Existing GW registry real product row,Active item from Warhammer.com paint listing. Price: £2.75.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
