Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,,,,,,,,,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,GW_RGB_Distance,Match_Confidence,GW_Match_Method
VAL_MODEL_AIR_BLACK_METALLIC,Vallejo,Model Air,Model Air,MODEL_AIR,71.073,Black Metallic,BLACK_METALLIC,#393939,57,57,57,"57,57,57",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Air Gun Metal.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BLUE,Vallejo,Model Air,Model Air,MODEL_AIR,71.003,Blue,BLUE,#FF3108,255,49,8,"255,49,8",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_JOKAERO_ORANGE,Jokaero Orange,Base,Base,#EE3823,"238,56,35",32.66,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BLUE_GREY,Vallejo,Model Air,Model Air,MODEL_AIR,71.115,Blue Grey,BLUE_GREY,#436872,67,104,114,"67,104,114",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Color Field Blue.,,,,,,,,,,GW_BASE_THE_FANG,The Fang,Base,Base,#436174,"67,97,116",7.28,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BLUE_RLM_78,Vallejo,Model Air,Model Air,MODEL_AIR,71.101,Blue RLM 78,BLUE_RLM_78,#83B5B2,131,181,178,"131,181,178",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Air Pale Blue.,,,,,,,,,,GW_LAYER_GAUSS_BLASTER_GREEN,Gauss Blaster Green,Layer,Layer,#84C2A9,"132,194,169",15.84,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BRIGHT_BRASS,Vallejo,Model Air,Model Air,MODEL_AIR,71.067,Bright Brass,BRIGHT_BRASS,#C2B494,194,180,148,"194,180,148",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_DRY_TERMINATUS_STONE,Terminatus Stone,Dry,Dry,#BDB192,"189,177,146",6.16,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BROWN_RLM_26,Vallejo,Model Air,Model Air,MODEL_AIR,71.105,Brown RLM 26,BROWN_RLM_26,#810504,129,5,4,"129,5,4",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (redgrimm vallejo-game.html); matched Vallejo Game Gory Red.,,,,,,,,,,GW_LAYER_WAZDAKKA_RED,Wazdakka Red,Layer,Layer,#8C0A0C,"140,10,12",14.49,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BROWN_RLM26,Vallejo,Model Air,Model Air,MODEL_AIR,71.105,Brown RLM26,BROWN_RLM26,#810504,129,5,4,"129,5,4",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (redgrimm vallejo-game.html); matched Vallejo Game Gory Red.,,,,,,,,,,GW_LAYER_WAZDAKKA_RED,Wazdakka Red,Layer,Layer,#8C0A0C,"140,10,12",14.49,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BROWN_VIOLET_RLM81,Vallejo,Model Air,Model Air,MODEL_AIR,71.264,Brown Violet RLM81,BROWN_VIOLET_RLM81,#675C4C,103,92,76,"103,92,76",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 29,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",13.04,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_BURNT_UMBER,Vallejo,Model Air,Model Air,MODEL_AIR,71.040,Burnt Umber,BURNT_UMBER,#663300,102,51,0,"102,51,0",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_TEXTURE_STIRLAND_MUD,Stirland Mud,Texture,Texture,#492B00,"73,43,0",30.08,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAM_BLACK_BROWN,Vallejo,Model Air,Model Air,MODEL_AIR,71.042,Cam. Black Brown,CAM_BLACK_BROWN,#39343B,57,52,59,"57,52,59",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (redgrimm army-painter.html); matched Vallejo Game Charred Brown.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",5.39,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAM_BLACK_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.018,Cam. Black Green,CAM_BLACK_GREEN,#484E50,72,78,80,"72,78,80",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_LAYER_ESHIN_GREY,Eshin Grey,Layer,Layer,#4A4F52,"74,79,82",3,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAM_DARK_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.019,Cam. Dark Green,CAM_DARK_GREEN,#083C2A,8,60,42,"8,60,42",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Dark Green.,,,,,,,,,,GW_CONTRAST_DARK_ANGELS_GREEN,Dark Angels Green,Contrast,Contrast,#103B20,"16,59,32",12.85,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAM_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.122,Cam. Green,CAM_GREEN,#AE9A80,174,154,128,"174,154,128",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_AIR_USHABTI_BONE,Ushabti Bone,Air,Air,#ABA174,"171,161,116",14.21,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAM_LIGHT_BROWN,Vallejo,Model Air,Model Air,MODEL_AIR,71.035,Cam. Light Brown,CAM_LIGHT_BROWN,#6F5847,111,88,71,"111,88,71",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",11.53,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAM_MEDIUM_BROWN,Vallejo,Model Air,Model Air,MODEL_AIR,71.038,Cam. Medium Brown,CAM_MEDIUM_BROWN,#390008,57,0,8,"57,0,8",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Air Hull Red.,,,,,,,,,,GW_AIR_MOURNFANG_BROWN,Mournfang Brown,Air,Air,#490F06,"73,15,6",22.02,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAMOUFLAGE_BROWN,Vallejo,Model Air,Model Air,MODEL_AIR,71.117,Camouflage Brown,CAMOUFLAGE_BROWN,#9C8855,156,136,85,"156,136,85",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Desert Yellow.,,,,,,,,,,GW_BASE_HOBGROT_HIDE,Hobgrot Hide,Base,Base,#9C8855,"156,136,85",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAMOUFLAGE_DARK_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.019,Camouflage Dark Green,CAMOUFLAGE_DARK_GREEN,#083C2A,8,60,42,"8,60,42",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Dark Green.,,,,,,,,,,GW_CONTRAST_DARK_ANGELS_GREEN,Dark Angels Green,Contrast,Contrast,#103B20,"16,59,32",12.85,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAMOUFLAGE_GREY,Vallejo,Model Air,Model Air,MODEL_AIR,71.118,Camouflage Grey,CAMOUFLAGE_GREY,#877559,135,117,89,"135,117,89",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_AIR_BANEBLADE_BROWN,Baneblade Brown,Air,Air,#8F7D69,"143,125,105",19.6,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAMOUFLAGE_GREY_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.116,Camouflage Grey Green,CAMOUFLAGE_GREY_GREEN,#A77237,167,114,55,"167,114,55",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Color Ochre Brown.,,,,,,,,,,GW_FOUNDATION_TAUSEPT_OCHRE,Tausept Ochre,Foundation,Foundation,#A06E3B,"160,110,59",9,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CAMOUFLAGE_PALE_BROWN,Vallejo,Model Air,Model Air,MODEL_AIR,71.035,Camouflage Pale Brown,CAMOUFLAGE_PALE_BROWN,#6F5847,111,88,71,"111,88,71",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",11.53,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_CHROME,Vallejo,Model Air,Model Air,MODEL_AIR,71.064,Chrome,CHROME,#B5B5BD,181,181,189,"181,181,189",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_FORTRESS_GREY,Fortress Grey,Layer,Layer,#BCBDC0,"188,189,192",11.05,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_COPPER,Vallejo,Model Air,Model Air,MODEL_AIR,71.068,Copper,COPPER,#73372D,115,55,45,"115,55,45",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_BEATEN_COPPER,Beaten Copper,Layer,Layer,#73372D,"115,55,45",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_BLUE_RLM24,Vallejo,Model Air,Model Air,MODEL_AIR,71.266,Dark Blue RLM24,DARK_BLUE_RLM24,#27357E,39,53,126,"39,53,126",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Ink Blue.,,,,,,,,,,GW_LAYER_STORM_BLUE,Storm Blue,Layer,Layer,#27357E,"39,53,126",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_BROWN_RLM61,Vallejo,Model Air,Model Air,MODEL_AIR,71.042,Dark Brown RLM61,DARK_BROWN_RLM61,#39343B,57,52,59,"57,52,59",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (redgrimm army-painter.html); matched Vallejo Game Charred Brown.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",5.39,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_EARTH,Vallejo,Model Air,Model Air,MODEL_AIR,71.029,Dark Earth,DARK_EARTH,#705E50,112,94,80,"112,94,80",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",5.2,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.012,Dark Green,DARK_GREEN,#083C2A,8,60,42,"8,60,42",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_CONTRAST_DARK_ANGELS_GREEN,Dark Angels Green,Contrast,Contrast,#103B20,"16,59,32",12.85,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_GREEN_RLM71,Vallejo,Model Air,Model Air,MODEL_AIR,71.015,Dark Green RLM71,DARK_GREEN_RLM71,#455440,69,84,64,"69,84,64",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Registry same paint-code reuse (Existing registry completed row); matched Model Air Olive Grey.,,,,,,,,,,GW_LAYER_CATACHAN_GREEN,Catachan Green,Layer,Layer,#455440,"69,84,64",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_GREEN_RLM83,Vallejo,Model Air,Model Air,MODEL_AIR,71.011,Dark Green RLM83,DARK_GREEN_RLM83,#083C2A,8,60,42,"8,60,42",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Dark Green.,,,,,,,,,,GW_CONTRAST_DARK_ANGELS_GREEN,Dark Angels Green,Contrast,Contrast,#103B20,"16,59,32",12.85,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_GREY_BLUE,Vallejo,Model Air,Model Air,MODEL_AIR,71.054,Dark Grey Blue,DARK_GREY_BLUE,#4B4D55,75,77,85,"75,77,85",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx; Catalogo_2026-R02.pdf page 28,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_FOUNDATION_ADEPTUS_BATTLEGREY,Adeptus Battlegrey,Foundation,Foundation,#4A4C58,"74,76,88",3.32,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_GREY_RLM42,Vallejo,Model Air,Model Air,MODEL_AIR,71.123,Dark Grey RLM42,DARK_GREY_RLM42,#4D4A4A,77,74,74,"77,74,74",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Air German Grey.,,,,,,,,,,GW_LAYER_ESHIN_GREY,Eshin Grey,Layer,Layer,#4A4F52,"74,79,82",9.9,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_GULL_GRAY,Vallejo,Model Air,Model Air,MODEL_AIR,71.277,Dark Gull Gray,DARK_GULL_GRAY,#959980,149,153,128,"149,153,128",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Mecha Color Stone Grey.,,,,,,,,,,GW_LAYER_COMMANDO_KHAKI,Commando Khaki,Layer,Layer,#9A8C7B,"154,140,123",14.8,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_SEA_BLUE,Vallejo,Model Air,Model Air,MODEL_AIR,71.087,Dark Sea Blue,DARK_SEA_BLUE,#2A4048,42,64,72,"42,64,72",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm vallejo-game.html); matched Vallejo Model Dark Sea Blue.,,,,,,,,,,GW_LAYER_ASURMEN_BLUE_WASH,Asurmen Blue Wash,Layer,Layer,#273E53,"39,62,83",11.58,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_SEA_GREY,Vallejo,Model Air,Model Air,MODEL_AIR,71.048,Dark Sea Grey,DARK_SEA_GREY,#787D7A,120,125,122,"120,125,122",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Model name match (redgrimm army-painter.html); matched Vallejo Model Dark Sea Grey.,,,,,,,,,,GW_TECHNICAL_ASTROGRANITE,Astrogranite,Technical,Technical,#787878,"120,120,120",5.39,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_SEAGREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.053,Dark Seagreen,DARK_SEAGREEN,#436872,67,104,114,"67,104,114",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Color Field Blue.,,,,,,,,,,GW_BASE_THE_FANG,The Fang,Base,Base,#436174,"67,97,116",7.28,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DARK_YELLOW,Vallejo,Model Air,Model Air,MODEL_AIR,71.025,Dark Yellow,DARK_YELLOW,#9C8855,156,136,85,"156,136,85",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_HOBGROT_HIDE,Hobgrot Hide,Base,Base,#9C8855,"156,136,85",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DEEP_SKY,Vallejo,Model Air,Model Air,MODEL_AIR,71.090,Deep Sky,DEEP_SKY,#27357E,39,53,126,"39,53,126",Acrylic airbrush paint,Active/Unknown,CC329-R00-Model-Color-NewIC.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Ink Blue.,,,,,,,,,,GW_LAYER_STORM_BLUE,Storm Blue,Layer,Layer,#27357E,"39,53,126",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_DUCK_EGG_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.009,Duck Egg Green,DUCK_EGG_GREEN,#827E61,130,126,97,"130,126,97",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Model Color Green Grey.,,,,,,,,,,GW_AIR_BANEBLADE_BROWN,Baneblade Brown,Air,Air,#8F7D69,"143,125,105",15.3,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_MODEL_AIR_FIELD_GREEN,Vallejo,Model Air,Model Air,MODEL_AIR,71.093,Field Green,FIELD_GREEN,#434F38,67,79,56,"67,79,56",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_THRAKA_GREEN_WASH,Thraka Green Wash,Layer,Layer,#434F38,"67,79,56",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
